14,2018-02-05 00:10:32,35.6930005,139.743726667
24,2018-02-05 00:10:33,35.660704667,139.728325167
6,2018-02-05 00:10:34,35.666746833,139.761038167
13,2018-02-05 00:10:34,35.680397667,139.704500333
21,2018-02-05 00:10:34,35.661559167,139.722793
23,2018-02-05 00:10:37,35.697512667,139.813254667
56,2018-02-05 00:10:38,35.678918667,139.816246333
17,2018-02-05 00:10:44,35.6915905,139.800786833
18,2018-02-05 00:10:44,35.660929167,139.779774333
40,2018-02-05 00:10:47,35.662357167,139.700032833
48,2018-02-05 00:10:47,35.698209833,139.825779333
57,2018-02-05 00:10:51,35.691302667,139.7165075
45,2018-02-05 00:10:54,35.722165,139.825127833
50,2018-02-05 00:10:56,35.689497167,139.706583167
24,2018-02-05 00:10:58,35.6597785,139.727971833
47,2018-02-05 00:10:59,35.6768945,139.821582333
6,2018-02-05 00:11:00,35.667245167,139.760211333
21,2018-02-05 00:11:00,35.661559167,139.7228215
13,2018-02-05 00:11:02,35.680132833,139.703237833
14,2018-02-05 00:11:02,35.693730667,139.744563167
23,2018-02-05 00:11:06,35.698080833,139.814069667
56,2018-02-05 00:11:07,35.676167833,139.816367667
51,2018-02-05 00:11:10,35.684589333,139.785830833
17,2018-02-05 00:11:13,35.691369333,139.798484833
18,2018-02-05 00:11:13,35.6627595,139.782366833
48,2018-02-05 00:11:17,35.698564,139.825753
40,2018-02-05 00:11:18,35.662282833,139.6979585
57,2018-02-05 00:11:21,35.692025333,139.7202835
24,2018-02-05 00:11:23,35.659416167,139.728418333
47,2018-02-05 00:11:25,35.6769105,139.821547333
21,2018-02-05 00:11:26,35.660113667,139.723206167
6,2018-02-05 00:11:27,35.668239333,139.757406667
13,2018-02-05 00:11:27,35.680682833,139.701016
45,2018-02-05 00:11:27,35.722166167,139.825134667
14,2018-02-05 00:11:30,35.693857333,139.744964167
50,2018-02-05 00:11:30,35.689673833,139.705402333
56,2018-02-05 00:11:32,35.673591833,139.8163715
23,2018-02-05 00:11:33,35.69948,139.814145333
17,2018-02-05 00:11:39,35.690135,139.798198833
18,2018-02-05 00:11:41,35.6642015,139.7844895
51,2018-02-05 00:11:43,35.6835985,139.783937
40,2018-02-05 00:11:44,35.662282,139.697577333
48,2018-02-05 00:11:51,35.701373,139.82543
21,2018-02-05 00:11:53,35.659930333,139.723206833
57,2018-02-05 00:11:53,35.692319667,139.721019167
6,2018-02-05 00:11:54,35.667812,139.756454333
13,2018-02-05 00:11:56,35.681419167,139.698114
47,2018-02-05 00:11:57,35.676944667,139.821526667
56,2018-02-05 00:11:57,35.672245667,139.8165475
14,2018-02-05 00:11:59,35.694667167,139.747592
23,2018-02-05 00:12:02,35.700359,139.814676333
50,2018-02-05 00:12:02,35.689766,139.7055515
17,2018-02-05 00:12:07,35.688305167,139.798239167
18,2018-02-05 00:12:10,35.664191667,139.7851235
40,2018-02-05 00:12:13,35.6637465,139.696269833
51,2018-02-05 00:12:16,35.682663833,139.781939
21,2018-02-05 00:12:19,35.6599455,139.723596333
13,2018-02-05 00:12:22,35.680009167,139.694986833
47,2018-02-05 00:12:22,35.6769285,139.8215145
6,2018-02-05 00:12:23,35.667606167,139.756281
48,2018-02-05 00:12:24,35.701400167,139.825390333
56,2018-02-05 00:12:24,35.6710155,139.816674167
57,2018-02-05 00:12:25,35.692587,139.723203667
14,2018-02-05 00:12:27,35.694959667,139.748537333
50,2018-02-05 00:12:27,35.6898325,139.7047175
23,2018-02-05 00:12:32,35.7007365,139.8148215
18,2018-02-05 00:12:40,35.661493,139.787770833
40,2018-02-05 00:12:40,35.664106167,139.696268667
21,2018-02-05 00:12:44,35.6600625,139.723641333
13,2018-02-05 00:12:47,35.679595167,139.6944305
51,2018-02-05 00:12:47,35.6827065,139.781900333
6,2018-02-05 00:12:49,35.666537167,139.756001667
47,2018-02-05 00:12:49,35.677075833,139.823080667
56,2018-02-05 00:12:49,35.669479167,139.816796667
50,2018-02-05 00:12:52,35.689880667,139.704681167
48,2018-02-05 00:12:55,35.704354667,139.825801
57,2018-02-05 00:12:56,35.6925305,139.725039833
14,2018-02-05 00:12:59,35.695409333,139.750956333
23,2018-02-05 00:12:59,35.700788,139.814837833
18,2018-02-05 00:13:05,35.658854833,139.788682167
40,2018-02-05 00:13:10,35.665325333,139.6950115
21,2018-02-05 00:13:12,35.6600975,139.7248975
13,2018-02-05 00:13:13,35.679426167,139.694486167
6,2018-02-05 00:13:17,35.666392167,139.755947333
47,2018-02-05 00:13:17,35.676388667,139.8245145
50,2018-02-05 00:13:20,35.689927833,139.704662667
51,2018-02-05 00:13:20,35.680081833,139.780235667
14,2018-02-05 00:13:27,35.6954555,139.751023833
23,2018-02-05 00:13:28,35.702499833,139.814701
48,2018-02-05 00:13:29,35.7074715,139.827055667
57,2018-02-05 00:13:29,35.692475833,139.724988167
18,2018-02-05 00:13:34,35.659103,139.791676167
40,2018-02-05 00:13:36,35.667327333,139.692689167
13,2018-02-05 00:13:41,35.679822167,139.693887333
6,2018-02-05 00:13:43,35.6663935,139.755718
47,2018-02-05 00:13:45,35.675355667,139.823560167
50,2018-02-05 00:13:47,35.689912333,139.704166333
51,2018-02-05 00:13:53,35.678338,139.779063667
14,2018-02-05 00:13:58,35.695619,139.752899
23,2018-02-05 00:13:58,35.70533,139.814357833
18,2018-02-05 00:14:00,35.6580725,139.793233833
48,2018-02-05 00:14:00,35.709436833,139.827937333
40,2018-02-05 00:14:03,35.6676775,139.692101333
57,2018-02-05 00:14:03,35.691889833,139.726978333
6,2018-02-05 00:14:09,35.6663075,139.7561875
13,2018-02-05 00:14:09,35.682496667,139.692125333
47,2018-02-05 00:14:12,35.675866,139.820085
50,2018-02-05 00:14:13,35.6895195,139.702321167
21,2018-02-05 00:14:16,35.661349,139.729020167
51,2018-02-05 00:14:22,35.6778805,139.77884
14,2018-02-05 00:14:26,35.695863667,139.7560195
23,2018-02-05 00:14:27,35.7091425,139.813736167
40,2018-02-05 00:14:28,35.667766,139.6921065
18,2018-02-05 00:14:29,35.656208333,139.795120167
48,2018-02-05 00:14:32,35.711239,139.8283175
6,2018-02-05 00:14:34,35.666208,139.756612667
13,2018-02-05 00:14:34,35.685400667,139.689958667
57,2018-02-05 00:14:34,35.691726,139.733539667
47,2018-02-05 00:14:38,35.675766167,139.816844
50,2018-02-05 00:14:42,35.6880845,139.697519833
21,2018-02-05 00:14:44,35.660859833,139.730939333
51,2018-02-05 00:14:51,35.677544167,139.778629
14,2018-02-05 00:14:55,35.6957675,139.761069
18,2018-02-05 00:14:56,35.656197667,139.795118833
23,2018-02-05 00:14:56,35.710150667,139.814432833
40,2018-02-05 00:14:56,35.6677595,139.692063667
13,2018-02-05 00:14:59,35.685991667,139.689583
6,2018-02-05 00:15:01,35.665623333,139.758215167
48,2018-02-05 00:15:03,35.711412833,139.8276725
47,2018-02-05 00:15:03,35.675487833,139.816188
57,2018-02-05 00:15:05,35.692043,139.734789167
